,station_code,name,departement,is_open,station_type,lon,lat,alt,is_public,created_at,updated_at
13792,95585001,SARCELLES,95,False,4,2.376667,49.0,69.0,True,2024-12-10 21:40:06.499,2025-10-07 17:17:22.583
13793,95592001,SERAINCOURT,95,False,4,1.866667,49.036667,18.0,True,2024-12-10 21:40:06.499,2025-10-07 17:17:22.583
13794,95604001,SURVILLIERS,95,False,4,2.541667,49.096667,135.0,True,2024-12-10 21:40:06.499,2025-10-07 17:17:22.583
13795,95625001,US,95,False,4,1.966667,49.101667,50.0,True,2024-12-10 21:40:06.499,2025-10-07 17:17:22.583
13796,95637001,VAUREAL,95,False,4,2.031667,49.033333,39.0,True,2024-12-10 21:40:06.499,2025-10-07 17:17:22.583
13797,95676001,VILLERS,95,False,4,1.726667,49.088333,153.0,True,2024-12-10 21:40:06.499,2025-10-07 17:17:22.583
13798,95678001,VILLIERS-ADAM,95,False,2,2.230167,49.061833,156.0,True,2024-12-10 21:32:01.330,2025-10-07 17:09:59.849
13799,95690001,WY-DIT,95,True,1,1.830667,49.108167,126.0,True,2024-12-10 21:32:01.330,2025-10-07 17:09:59.849
13800,97101001,LES ABYMES BOYVINIERE,971,False,4,-61.497,16.297833,15.0,True,2024-12-10 21:32:03.963,2025-10-07 17:10:04.831
13801,97101011,LES ABYMES JARDIN D'ESSAI,971,False,4,-61.527833,16.249667,5.0,True,2024-12-10 21:40:08.937,2025-10-07 17:17:26.844
13802,97101014,LES ABYMES CHAZEAU_SAPC,971,True,2,-61.453167,16.2875,95.0,True,2024-12-10 21:32:03.963,2025-10-07 17:10:04.831
13803,97101015,LE RAIZET AERO,971,True,0,-61.516333,16.264,11.0,True,2024-12-10 21:32:03.965,2025-10-07 17:10:04.831
13804,97102005,ANSE-BERTRAND LA JOYEUSE,971,True,1,-61.487667,16.474333,19.0,True,2024-12-10 21:32:03.967,2025-10-07 17:10:04.831
13805,97103003,BAIE-MAHAULT DUPUY,971,False,4,-61.612167,16.257,22.0,True,2024-12-10 21:40:08.939,2025-10-07 17:17:26.847
13806,97103008,BAIE-MAHAULT CONVENANCE_SAPC,971,True,2,-61.590667,16.242833,30.0,True,2024-12-10 21:32:03.964,2025-10-07 17:10:04.831
13807,97104005,BAILLIF AERO,971,True,1,-61.740167,16.012167,21.0,True,2024-12-10 21:32:03.964,2025-10-07 17:10:04.831
13808,97105002,BASSE-TERRE GUILLARD,971,True,2,-61.720667,15.996167,92.0,True,2024-12-10 21:32:03.964,2025-10-07 17:10:04.831
13809,97105003,BASSE-TERRE CONSEIL REGIONAL,971,False,2,-61.716833,15.995833,125.0,True,2024-12-10 21:32:03.966,2025-10-07 17:10:04.832
13810,97106001,BOUILLANTE GEND PIGEON_SAPC,971,True,2,-61.774,16.149667,34.0,True,2024-12-10 21:32:03.967,2025-10-07 17:10:04.831
13811,97107002,CAPESTERRE-B-EAU NEUFCHATEAU,971,True,1,-61.6,16.0785,253.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.831
13812,97107004,CAPESTERRE-B-EAU GEN,971,False,4,-61.567167,16.038333,19.0,True,2024-12-10 21:40:08.941,2025-10-07 17:17:26.845
13813,97107008,CAPESTERRE-B-EAU CARBET_SAPC,971,True,2,-61.6385,16.041833,597.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.831
13814,97107009,CAPESTERRE-BE BOIS DEBOUT_SAPC,971,True,2,-61.585833,16.021667,70.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13815,97108001,CAPESTERRE-M-GALANTE BELLEVUE,971,True,2,-61.241167,15.926667,142.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.831
13816,97108003,CAPESTERRE-M-GALANTE VIDON,971,False,4,-61.248833,15.9,146.0,True,2024-12-10 21:40:08.937,2025-10-07 17:17:26.847
13817,97109003,GOURBEYRE GROS-MORNE DOLE,971,True,1,-61.6725,16.003167,477.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.831
13818,97109004,GOURBEYRE HOUELMONT,971,False,4,-61.703167,15.979833,418.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13819,97110001,LA DESIRADE GENDARMERIE,971,True,2,-61.095833,16.297833,7.0,True,2024-12-10 21:32:03.964,2025-10-07 17:10:04.832
13820,97110002,LA DESIRADE METEO,971,True,0,-61.004,16.335,27.0,True,2024-12-10 21:32:03.965,2025-10-07 17:10:04.831
13821,97111001,DESHAIES GENDARMERIE,971,True,2,-61.790667,16.310667,42.0,True,2024-12-10 21:32:03.966,2025-10-07 17:10:04.832
13822,97112001,GRAND-BOURG GENDARMERIE,971,False,4,-61.314667,15.885333,9.0,True,2024-12-10 21:40:08.941,2025-10-07 17:17:26.848
13823,97112003,GRAND-BOURG LES BASSES AERO,971,True,1,-61.272167,15.8695,10.0,True,2024-12-10 21:32:03.967,2025-10-07 17:10:04.832
13824,97113003,LE GOSIER SAINT-FELIX,971,True,2,-61.460333,16.203167,19.0,True,2024-12-10 21:32:03.967,2025-10-07 17:10:04.832
13825,97114008,GOYAVE CHRISTOPHE,971,True,1,-61.586167,16.109833,115.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13826,97115003,LAMENTIN BLACHON,971,False,4,-61.629167,16.279833,16.0,True,2024-12-10 21:40:08.942,2025-10-07 17:17:26.844
13827,97115004,LAMENTIN GENDARMERIE,971,False,4,-61.640333,16.2675,35.0,True,2024-12-10 21:40:08.938,2025-10-07 17:17:26.846
13828,97116002,MORNE-A-L'EAU BLANCHET,971,True,1,-61.42,16.3235,10.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13829,97116006,MORNE A L'EAU GENDARMERIE,971,False,4,-61.460333,16.3305,11.0,True,2024-12-10 21:40:08.938,2025-10-07 17:17:26.847
13830,97116007,MORNE A L EAU MAIRIE,971,False,4,-61.4565,16.328667,13.0,True,2024-12-10 21:40:08.939,2025-10-07 17:17:26.848
13831,97117002,LE MOULE MONTPLAISIR,971,False,3,-61.318333,16.296667,41.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13832,97117006,LE MOULE L'ECLUSE,971,False,4,-61.367333,16.309833,18.0,True,2024-12-10 21:40:08.941,2025-10-07 17:17:26.844
13833,97117008,LE MOULE SAINTE-MARGUERITE,971,False,4,-61.407667,16.3665,65.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13834,97117012,LE MOULE GARDEL-INRAE,971,True,3,-61.323333,16.301667,30.0,True,2024-12-10 21:32:03.966,2025-10-07 17:10:04.832
13835,97117013,LE MOULE LAUREAL,971,True,1,-61.349,16.314167,24.0,True,2024-12-10 21:32:03.966,2025-10-07 17:10:04.831
13836,97117014,LE MOULE BOISVIN,971,False,3,-61.346833,16.293333,33.0,True,2024-12-10 21:32:03.966,2025-10-07 17:10:04.832
13837,97117015,LE MOULE BOIS DAVID,971,False,3,-61.328667,16.3065,29.0,True,2024-12-10 21:32:03.967,2025-10-07 17:10:04.831
13838,97118001,PETIT-BOURG VERSAILLES,971,False,4,-61.5935,16.226,26.0,True,2024-12-10 21:32:03.967,2025-10-07 17:10:04.831
13839,97118006,PETIT-BOURG GENDARMERIE,971,False,3,-61.600167,16.196667,55.0,True,2024-12-10 21:40:08.939,2025-10-07 17:17:26.846
13840,97118007,PETIT-BOURG DUCLOS-INRAE,971,True,3,-61.661667,16.205,110.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.831
13841,97118008,PETIT-BOURG PROVIDENCE_SAPC,971,True,2,-61.688,16.177167,272.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13842,97118009,PETIT-BOURG ROUJOL,971,True,2,-61.5895,16.181,12.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13843,97118018,PETIT-BOURG GROS-MORNE_SAPC,971,True,2,-61.623,16.1555,160.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.831
13844,97119006,PETIT-CANAL GROS CAP,971,True,2,-61.415667,16.413167,43.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.831
13845,97119008,PETIT-CANAL GODET-INRAE,971,True,3,-61.481667,16.405,35.0,True,2024-12-10 21:32:03.967,2025-10-07 17:10:04.832
13846,97121002,POINTE-NOIRE COL DES MAMELLES,971,True,1,-61.724667,16.1795,510.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13847,97121004,POINTE-NOIRE GENDARMERIE,971,False,4,-61.7915,16.237,43.0,True,2024-12-10 21:40:08.941,2025-10-07 17:17:26.848
13848,97121005,POINTE-NOIRE BELLEVUE,971,True,1,-61.776333,16.232167,213.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.831
13849,97121006,POINTE NOIRE MORPHY,971,True,2,-61.799167,16.252333,75.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.831
13850,97122004,PORT-LOUIS GENDARMERIE,971,True,2,-61.525167,16.421833,18.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.831
13851,97122007,PORT-LOUIS BEAUPLAN,971,False,4,-61.469167,16.413333,19.0,True,2024-12-10 21:40:08.941,2025-10-07 17:17:26.845
13852,97122009,PORT-LOUIS HAUT DE LA MONTAGNE,971,False,4,-61.469167,16.442167,72.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.831
13853,97123001,ST-BARTHELEMY METEO,971,True,0,-62.852167,17.9015,44.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.831
13854,97123002,ST-BARTHELEMY  LORIENT,971,False,4,-62.8235,17.906333,3.0,True,2024-12-10 21:40:08.941,2025-10-07 17:17:26.848
13855,97123004,ST-BARTHELEMY ANSE-D-FLAMANDS,971,False,4,-62.860833,17.920167,8.0,True,2024-12-10 21:40:08.941,2025-10-07 17:17:26.845
13856,97123005,ST-BARTHELEMY AERO,971,True,2,-62.838,17.902833,3.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13857,97123006,SAINT-BARTHELEMY SALINE,971,False,4,-62.828,17.896333,10.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.831
13858,97124003,ST-CLAUDE PARNASSE,971,False,4,-61.687,16.026333,643.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.831
13859,97124004,ST-CLAUDE GEN BONNE-TERRE,971,False,4,-61.707167,16.0215,374.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13860,97124006,ST-CLAUDE MATOUBA_SAPC,971,True,2,-61.693667,16.046333,650.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13861,97124008,ST-CLAUDE SOUFRIERE,971,False,3,-61.662667,16.045,1417.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.831
13862,97124009,ST-CLAUDE CITERNE,971,False,1,-61.656,16.032667,1141.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.831
13863,97124010,ST-CLAUDE MAISON-VOLCAN_SAPC,971,True,2,-61.665333,16.036,1104.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.831
13864,97125001,ST-FRANCOIS RENEVILLE,971,True,2,-61.311,16.2845,40.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.831
13865,97125003,ST-FRANCOIS POMBIRAY,971,False,3,-61.3,16.29,44.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.831
13866,97125005,ST-FRANCOIS GENDARMERIE,971,False,4,-61.277167,16.251167,8.0,True,2024-12-10 21:40:08.941,2025-10-07 17:17:26.848
13867,97125008,SAINT-FRANCOIS LA SIMONIERE,971,False,3,-61.317,16.265167,39.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13868,97125009,SAINT FRANCOIS BELLOC,971,False,3,-61.303167,16.2895,32.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13869,97125010,SAINT-FRANCOIS MAIRIE,971,False,4,-61.268667,16.2555,16.0,True,2024-12-10 21:40:08.941,2025-10-07 17:17:26.846
13870,97125011,SAINT FRANCOIS AERODROME,971,True,1,-61.2565,16.257167,1.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13871,97126002,ST-LOUIS PRESBYTERE,971,True,4,-61.317833,15.9565,6.0,True,2024-12-10 21:40:08.941,2025-10-07 17:17:26.846
13872,97127002,ST-MARTIN MARIGOT GENDARMERIE,971,True,2,-63.070667,18.067333,39.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13873,97127004,ST-MARTIN GRAND-CASE,971,True,1,-63.048,18.100667,5.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13874,97127006,ST-MARTIN MARIGOT DDE,971,False,4,-63.083167,18.072167,5.0,True,2024-12-10 21:40:08.941,2025-10-07 17:17:26.846
13875,97128001,STE-ANNE COURCELLES,971,False,3,-61.328333,16.26,40.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13876,97128004,STE-ANNE MARLY,971,True,2,-61.335,16.285,42.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13877,97128005,STE-ANNE GENDARMERIE,971,False,4,-61.376833,16.225833,1.0,True,2024-12-10 21:40:08.941,2025-10-07 17:17:26.847
13878,97128008,STE-ANNE GENTILLY,971,False,3,-61.363333,16.276667,45.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13879,97128009,STE-ANNE COLLEGE,971,False,2,-61.377333,16.229,4.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13880,97128010,SAINTE-ANNE DESHAUTEURS_SAPC,971,True,2,-61.429833,16.253333,129.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13881,97129005,STE-ROSE GENDARMERIE,971,False,4,-61.699833,16.3295,32.0,True,2024-12-10 21:40:08.941,2025-10-07 17:17:26.847
13882,97129007,STE-ROSE LES GALBAS,971,False,4,-61.675,16.301667,23.0,True,2024-12-10 21:40:08.941,2025-10-07 17:17:26.847
13883,97129011,STE-ROSE CLUGNY,971,True,2,-61.747333,16.353833,10.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13884,97129012,STE-ROSE BELLE-RIVIERE,971,True,2,-61.671667,16.275167,12.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13885,97129015,STE-ROSE VIARD,971,True,1,-61.681,16.314167,10.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13886,97129017,SAINTE-ROSE SOFAIA_SAPC,971,True,2,-61.7285,16.291333,332.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13887,97129018,SAINTE-ROSE GRANDE-H_SAPC,971,True,2,-61.706167,16.262333,132.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13888,97131001,TERRE-DE-HAUT CASSIN,971,False,4,-61.5875,15.865833,6.0,True,2024-12-10 21:40:08.942,2025-10-07 17:17:26.848
13889,97131005,TERRE DE HAUT FRANCE TÉLÉCOM,971,False,2,-61.589833,15.864667,44.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13890,97133001,VIEUX-FORT BOURG,971,True,2,-61.698,15.948167,39.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13891,97134001,VIEUX-HABITANTS GEND_SAPC,971,True,2,-61.7555,16.054,136.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13892,97134008,VIEUX HABITANTS LAURICHESSE,971,False,3,-61.747333,16.0825,250.0,True,2024-12-10 21:32:03.968,2025-10-07 17:10:04.832
13893,97201001,AJOUPA-BOUILLON EDEN,972,True,2,-61.120333,14.811833,338.0,True,2024-12-10 21:32:06.581,2025-10-07 17:10:07.277
13894,97202002,ANSE D'ARLET,972,True,2,-61.067667,14.466333,7.0,True,2024-12-10 21:32:06.581,2025-10-07 17:10:07.277
13895,97203003,BASSEPOINTE-CHAL,972,True,2,-61.098333,14.85,45.0,True,2024-12-10 21:32:06.581,2025-10-07 17:10:07.277
13896,97204001,CARBET BOUTBOIS,972,False,4,-61.165333,14.727833,240.0,True,2024-12-10 21:40:11.283,2025-10-07 17:17:28.907
13897,97206001,DIAMANT - JACQUA,972,True,2,-61.023167,14.484667,42.0,True,2024-12-10 21:32:06.583,2025-10-07 17:10:07.277
13898,97207002,DUCOS,972,True,2,-60.976833,14.541833,3.0,True,2024-12-10 21:32:06.589,2025-10-07 17:10:07.277
13899,97207006,MANCHE-SPC,972,True,5,-60.964833,14.564833,15.0,True,2024-12-10 21:40:11.286,2025-10-07 17:17:28.907
13900,97208001,FOND-DENIS-CADET,972,True,1,-61.145,14.735333,493.0,True,2024-12-10 21:32:06.589,2025-10-07 17:10:07.277
13901,97208006,FOND-DENIS GLIS,972,True,2,-61.117667,14.729,367.0,True,2024-12-10 21:32:06.589,2025-10-07 17:10:07.277
13902,97208010,DEUX CHOUX-SPC,972,True,5,-61.104833,14.725333,605.0,True,2024-12-10 21:40:11.286,2025-10-07 17:17:28.907
13903,97209001,FDF-MEDAILLE,972,False,4,-61.088667,14.701667,510.0,True,2024-12-10 21:40:11.286,2025-10-07 17:17:28.908
13904,97209002,FORT-D-FRANCE-DONIS,972,True,2,-61.089667,14.676833,486.0,True,2024-12-10 21:32:06.589,2025-10-07 17:10:07.277
13905,97209004,FORT-DE-FRANCE DESAIX,972,True,1,-61.063833,14.617667,143.0,True,2024-12-10 21:32:06.589,2025-10-07 17:10:07.278
13906,97209007,FORT-D-FRANCE-PTE NEGRES,972,True,1,-61.090333,14.599333,12.0,True,2024-12-10 21:32:06.589,2025-10-07 17:10:07.280
13907,97209009,FORT-FRANCE DIDIER,972,False,2,-61.0925,14.659167,215.0,True,2024-12-10 21:32:06.583,2025-10-07 17:10:07.277
13908,97209017,FORT-FRANCE COLSON,972,True,2,-61.088333,14.693667,587.0,True,2024-12-10 21:32:06.582,2025-10-07 17:10:07.278
13909,97209018,FORT-DE-FRANCE LOUIS,972,False,1,-61.066,14.598333,16.0,True,2024-12-10 21:32:06.585,2025-10-07 17:10:07.279
13910,97209019,ALMA-SPC,972,True,5,-61.0925,14.705,500.0,True,2024-12-10 21:40:11.287,2025-10-07 17:17:28.912
13911,97209020,CHAINE-SPC,972,True,5,-61.071333,14.616833,8.0,True,2024-12-10 21:40:11.287,2025-10-07 17:17:28.907
13912,97209021,DIDIER-SPC,972,True,5,-61.092833,14.661667,222.0,True,2024-12-10 21:40:11.287,2025-10-07 17:17:28.907
13913,97210001,FRANCOIS-CHOPOT,972,True,1,-60.919667,14.630333,53.0,True,2024-12-10 21:32:06.589,2025-10-07 17:10:07.280
13914,97210004,FRANCOIS-SIMON,972,True,2,-60.869,14.590167,13.0,True,2024-12-10 21:32:06.589,2025-10-07 17:10:07.278
13915,97210010,FONTANE-SPC,972,True,5,-60.876667,14.583667,15.0,True,2024-12-10 21:40:11.287,2025-10-07 17:17:28.911
13916,97211003,GRANDRIVIERE,972,True,2,-61.1805,14.8745,4.0,True,2024-12-10 21:32:06.589,2025-10-07 17:10:07.279
13917,97211004,GRAND RIVIERE-SPC,972,True,5,-61.178333,14.873167,5.0,True,2024-12-10 21:40:11.287,2025-10-07 17:17:28.908
13918,97212004,GROS-MORNE BELLEVUE_SAPC,972,True,2,-61.055333,14.735167,690.0,True,2024-12-10 21:32:06.589,2025-10-07 17:10:07.280
13919,97212007,GROS-MORNE BOISLEZ,972,True,2,-61.042167,14.725,441.0,True,2024-12-10 21:32:06.583,2025-10-07 17:10:07.280
13920,97212012,BELLEVUE-SPC,972,True,5,-61.062167,14.734833,690.0,True,2024-12-10 21:40:11.284,2025-10-07 17:17:28.909
13921,97212013,PALOURDE PLUVIO-SPC,972,True,5,-61.073,14.720167,505.0,True,2024-12-10 21:40:11.284,2025-10-07 17:17:28.910
13922,97212014,BRAS GOMMIER-SPC,972,True,5,-61.038,14.730833,360.0,True,2024-12-10 21:40:11.285,2025-10-07 17:17:28.911
13923,97212015,LEZARDE2-SPC,972,True,5,-61.0335,14.7095,171.0,True,2024-12-10 21:40:11.286,2025-10-07 17:17:28.912
13924,97212016,PALOURDE-SPC,972,True,5,-61.048833,14.716333,250.0,True,2024-12-10 21:40:11.287,2025-10-07 17:17:28.912
13925,97213002,LAMENTIN-QUARRE,972,False,4,-60.992333,14.633,19.0,True,2024-12-10 21:32:06.583,2025-10-07 17:10:07.278
13926,97213004,LAMENTIN-AERO,972,True,0,-60.995667,14.595333,3.0,True,2024-12-10 21:32:06.585,2025-10-07 17:10:07.278
13927,97213012,BALEU-SPC,972,True,5,-61.016333,14.648833,100.0,True,2024-12-10 21:40:11.287,2025-10-07 17:17:28.910
13928,97213013,CALECON-SPC,972,True,5,-61.962667,14.613667,30.0,True,2024-12-10 21:40:11.287,2025-10-07 17:17:28.910
13929,97213014,BRASSERIE LORRAINE-SPC,972,True,5,-60.974167,14.625167,9.0,True,2024-12-10 21:40:11.287,2025-10-07 17:17:28.911
13930,97213015,SAINT MAURICE-SPC,972,True,5,-60.993667,14.676,54.0,True,2024-12-10 21:40:11.285,2025-10-07 17:17:28.911
13931,97213016,PONT RN1-SPC,972,True,5,-60.9855,14.625167,7.0,True,2024-12-10 21:40:11.286,2025-10-07 17:17:28.908
13932,97214001,LORRAIN VALLON,972,True,1,-61.049333,14.829167,83.0,True,2024-12-10 21:32:06.588,2025-10-07 17:10:07.279
13933,97214005,LORRAIN PIROGUE,972,True,2,-61.101,14.8055,199.0,True,2024-12-10 21:32:06.588,2025-10-07 17:10:07.279
13934,97214006,SCNA-SPC,972,True,5,-61.0555,14.788167,50.0,True,2024-12-10 21:40:11.287,2025-10-07 17:17:28.909
13935,97215001,MACOUBA-BELL.,972,True,2,-61.143833,14.861833,192.0,True,2025-10-07 17:10:07.278,2025-10-07 17:10:07.278
13936,97215002,MACOUBA-POTICHE,972,True,2,-61.151167,14.874833,105.0,True,2024-12-10 21:32:06.588,2025-10-07 17:10:07.279
13937,97216002,MARIGOT-BELLEVU,972,True,2,-61.033667,14.8075,142.0,True,2024-12-10 21:32:06.584,2025-10-07 17:10:07.279
13938,97217003,MARIN,972,True,2,-60.859333,14.467333,3.0,True,2024-12-10 21:32:06.586,2025-10-07 17:10:07.277
13939,97217004,PUYFERRAT-SPC,972,True,5,-60.853,14.501167,25.0,True,2024-12-10 21:40:11.286,2025-10-07 17:17:28.912
13940,97218002,MORNE-ROUGE-CHAMP,972,True,2,-61.109833,14.755,350.0,True,2024-12-10 21:32:06.586,2025-10-07 17:10:07.278
13941,97218013,MORNE-ROUGE CHAMDST,972,False,2,-61.128,14.752833,474.0,True,2024-12-10 21:32:06.586,2025-10-07 17:10:07.278
13942,97219006,PRECHEUR-SAVST,972,True,2,-61.198833,14.800333,299.0,True,2024-12-10 21:32:06.583,2025-10-07 17:10:07.279
13943,97219007,CERON-SPC,972,True,5,-61.2255,14.8315,3.0,True,2024-12-10 21:40:11.287,2025-10-07 17:17:28.910
13944,97220004,RIVIERE-PILOTE GEND,972,False,4,-60.904833,14.483,13.0,True,2024-12-10 21:40:11.287,2025-10-07 17:17:28.910
13945,97220005,RIVIERE-PILOTE CAPRON,972,True,2,-60.879667,14.494167,115.0,True,2024-12-10 21:32:06.584,2025-10-07 17:10:07.278
13946,97220007,RIVIERE-PILOTE STADE,972,True,2,-60.909667,14.485,80.0,True,2024-12-10 21:32:06.584,2025-10-07 17:10:07.278
13947,97220008,MADELEINE-SPC,972,True,5,-60.904833,14.496167,9.0,True,2024-12-10 21:40:11.286,2025-10-07 17:17:28.910
13948,97221007,RIVIERE SALEE-SPC,972,True,5,-60.980333,14.527333,9.0,True,2024-12-10 21:40:11.286,2025-10-07 17:17:28.911
13949,97221008,PETIT BOURG-SPC,972,True,5,-60.96,14.547667,10.0,True,2024-12-10 21:40:11.286,2025-10-07 17:17:28.911
13950,97222002,ROBERT-PTE FORT,972,True,1,-60.9255,14.679667,16.0,True,2024-12-10 21:32:06.585,2025-10-07 17:10:07.279
13951,97222005,ROBERT-DUCHESNE,972,False,4,-60.9505,14.654667,230.0,True,2024-12-10 21:40:11.286,2025-10-07 17:17:28.909
13952,97222011,ROBERT VERTPRE,972,False,2,-60.9705,14.694667,276.0,True,2024-12-10 21:32:06.585,2025-10-07 17:10:07.278
13953,97222012,GASCHETTE-SPC,972,True,5,-60.94,14.688667,8.0,True,2024-12-10 21:40:11.287,2025-10-07 17:17:28.910
13954,97223001,ST-ESPRIT GEND,972,True,2,-60.940667,14.560167,21.0,True,2024-12-10 21:32:06.588,2025-10-07 17:10:07.278
13955,97223003,ST-ESPRIT BALD,972,True,2,-60.8995,14.566667,258.0,True,2024-12-10 21:32:06.588,2025-10-07 17:10:07.279
13956,97224001,ST-JOSEPH RABUCH,972,True,2,-61.056667,14.679,380.0,True,2024-12-10 21:32:06.586,2025-10-07 17:10:07.278
13957,97224004,ST-JOSEPH LEZARD,972,True,1,-60.9985,14.6585,65.0,True,2024-12-10 21:32:06.586,2025-10-07 17:10:07.278
13958,97224007,ST-JOSEPH OLIVE,972,False,2,-61.0405,14.681333,220.0,True,2024-12-10 21:32:06.586,2025-10-07 17:10:07.279
13959,97224011,ST-JOSEPH BPARC,972,True,2,-61.0605,14.676333,341.0,True,2024-12-10 21:32:06.586,2025-10-07 17:10:07.278
13960,97224013,BOULIKI-SPC,972,True,5,-61.0735,14.703,300.0,True,2024-12-10 21:40:11.287,2025-10-07 17:17:28.909
13961,97224014,SICSM-SPC,972,True,5,-61.0355,14.680667,135.0,True,2024-12-10 21:40:11.287,2025-10-07 17:17:28.910
13962,97225001,ST-PIERRE DEPAZ,972,True,2,-61.166333,14.757167,131.0,True,2024-12-10 21:32:06.586,2025-10-07 17:10:07.280
13963,97225007,ST-PIERRE,972,True,2,-61.180333,14.754667,27.0,True,2024-12-10 21:32:06.588,2025-10-07 17:10:07.278
13964,97225009,ST PIERRE-SPC,972,True,5,-61.176333,14.749167,5.0,True,2024-12-10 21:40:11.287,2025-10-07 17:17:28.910
13965,97226004,STE ANNE-SECI,972,True,2,-60.870833,14.438,22.0,True,2024-12-10 21:32:06.589,2025-10-07 17:10:07.278
13966,97226006,STE ANNE-SALINES,972,True,2,-60.877833,14.3975,3.0,True,2024-12-10 21:32:06.587,2025-10-07 17:10:07.278
13967,97227001,STE- LUCE,972,True,2,-60.979667,14.4905,44.0,True,2024-12-10 21:32:06.587,2025-10-07 17:10:07.278
13968,97227002,DORMANTE-SPC,972,True,5,-60.9615,14.486167,10.0,True,2024-12-10 21:40:11.287,2025-10-07 17:17:28.910
13969,97228001,STE-MARIE GEND,972,True,2,-60.989167,14.779167,3.0,True,2024-12-10 21:32:06.588,2025-10-07 17:10:07.278
13970,97228002,STE-MARIE BELVU,972,False,4,-61.017667,14.776833,77.0,True,2024-12-10 21:40:11.287,2025-10-07 17:17:28.910
